Unnamed: 0,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
0,0.670166015625,0.440673828125,1.0418701171875,0.7440185546875,0.6549072265625,0.6121826171875,0.7464599609375,0.6085205078125,0.6024169921875,0.2764892578125,0.5316162109375,0.5255126953125,0.4998779296875,0.546875,0.7745361328125,0.7391357421875,0.263671875
1,,,1.04248046875,,0.7672119140625,,,0.7476806640625,,,0.6488037109375,,,,,,
