Unnamed: 0,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
0,0.4022216796875,0.3973388671875,0.1922607421875,0.86669921875,0.7537841796875,0.6866455078125,0.701904296875,0.6878662109375,0.58837890625,0.2398681640625,0.640869140625,0.5902099609375,1.4208984375,0.6536865234375,0.6683349609375,0.7940673828125,0.2142333984375
1,,0.416259765625,0.19775390625,,,0.7269287109375,,,,0.263671875,,,1.46484375,,0.7989501953125,0.888671875,0.2191162109375
