Unnamed: 0,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
0,0.5810546875,0.4815673828125,0.240478515625,0.7916259765625,0.7440185546875,0.64453125,0.694580078125,0.6219482421875,0.6451416015625,0.216064453125,0.648193359375,0.5902099609375,1.7950439453125,0.6439208984375,0.7879638671875,0.6689453125,0.29296875
1,0.592041015625,,,0.877685546875,,,,,,,0.66650390625,,1.8646240234375,,,0.810546875,
