Unnamed: 0,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
0,0.5877685546875,0.3619384765625,0.208740234375,0.72021484375,0.62744140625,0.65673828125,0.7275390625,0.7806396484375,1.5130615234375,0.3228759765625,0.6695556640625,0.6097412109375,0.3350830078125,0.6072998046875,0.72509765625,0.7568359375,0.2703857421875
1,,0.472412109375,0.21728515625,0.780029296875,0.7379150390625,,,,,,,,0.38818359375,,,,
