Unnamed: 0,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
0,0.6524658203125,0.3765869140625,0.1910400390625,0.777587890625,0.6573486328125,0.60791015625,1.5899658203125,0.56884765625,0.62744140625,0.269775390625,0.587158203125,0.4986572265625,0.4254150390625,0.576171875,0.7220458984375,0.7806396484375,0.283203125
1,,,0.284423828125,,,,,0.6060791015625,,,,0.52490234375,,,0.7440185546875,0.8270263671875,
