Unnamed: 0,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
0,0.5621337890625,0.474853515625,0.19775390625,0.7574462890625,0.662841796875,0.6414794921875,1.42333984375,0.72998046875,0.577392578125,0.198974609375,0.6304931640625,0.5047607421875,0.4266357421875,0.6317138671875,0.8160400390625,0.6903076171875,0.1953125
1,,,,,,,,,0.579833984375,0.2642822265625,,,,,,0.74462890625,0.250244140625
