Unnamed: 0,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
0,0.4888916015625,0.421142578125,0.2362060546875,0.7183837890625,0.712890625,0.6640625,0.7855224609375,1.949462890625,0.6134033203125,0.2056884765625,0.6005859375,0.51025390625,0.3717041015625,0.6231689453125,0.7318115234375,0.738525390625,0.2874755859375
1,0.6097412109375,,,,,,,,,0.2606201171875,,0.6378173828125,,,0.8160400390625,0.8087158203125,
