Unnamed: 0,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
0,0.6280517578125,0.52001953125,0.2069091796875,0.84716796875,0.68359375,0.63232421875,0.6536865234375,0.628662109375,0.64208984375,0.1953125,2.0074462890625,0.5291748046875,0.389404296875,0.677490234375,0.76171875,0.8251953125,0.269775390625
1,,,0.21728515625,,,,,0.7159423828125,,,,,0.4559326171875,,,,0.2764892578125
