Unnamed: 0,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
0,0.60791015625,0.491943359375,0.2825927734375,0.841064453125,0.7232666015625,2.0147705078125,0.7623291015625,0.609130859375,0.662841796875,0.2508544921875,0.69580078125,0.6280517578125,0.462646484375,0.6024169921875,0.7501220703125,0.8502197265625,0.3021240234375
1,0.6396484375,0.4949951171875,,0.87646484375,,2.025146484375,0.7672119140625,,,0.3155517578125,,,,,,,
