Unnamed: 0,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
0,0.6195068359375,0.384521484375,0.15625,0.8697509765625,0.7073974609375,0.5938720703125,0.640869140625,0.7135009765625,0.579833984375,0.191650390625,0.5853271484375,0.5474853515625,0.42236328125,1.5386962890625,0.792236328125,0.8099365234375,0.2508544921875
1,,0.4815673828125,0.2142333984375,0.8843994140625,,0.6683349609375,0.704345703125,,,,,,,,0.8294677734375,,
